@relation 'cleaned_weather_data-weka.filters.unsupervised.attribute.NominalToBinary-R5,8,10'

@attribute Temperature numeric
@attribute Humidity numeric
@attribute 'Wind Speed' numeric
@attribute 'Precipitation (\%)' numeric
@attribute 'Cloud Cover=partly cloudy' numeric
@attribute 'Cloud Cover=clear' numeric
@attribute 'Cloud Cover=overcast' numeric
@attribute 'Cloud Cover=cloudy' numeric
@attribute 'Atmospheric Pressure' numeric
@attribute 'UV Index' numeric
@attribute Season=Winter numeric
@attribute Season=Spring numeric
@attribute Season=Summer numeric
@attribute Season=Autumn numeric
@attribute 'Visibility (km)' numeric
@attribute Location=inland numeric
@attribute Location=mountain numeric
@attribute Location=coastal numeric
@attribute 'Weather Type' {Rainy,Cloudy,Sunny,Snowy}

@data
12,76,16,80,0,0,1,0,1001.06,2,1,0,0,0,1.5,0,0,1,Rainy
14,82,5,75,1,0,0,0,992.03,3,1,0,0,0,3.5,0,0,1,Rainy
25,73,1,74,0,0,1,0,1051.94,5,0,1,0,0,5.5,0,1,0,Sunny
30,71,12,92,1,0,0,0,992.51,2,0,1,0,0,3,0,1,0,Rainy
30,64,15,61,1,0,0,0,995.83,2,0,1,0,0,3.5,1,0,0,Rainy
19,67,12.5,98,1,0,0,0,994.55,1,0,0,0,1,3,0,0,1,Rainy
28,69,5.5,71,0,0,1,0,998.95,1,0,1,0,0,3,1,0,0,Rainy
25,69,8.5,90,0,0,1,0,1019.17,0,0,1,0,0,2,0,0,1,Rainy
67,106,24,89,1,0,0,0,991.2,14,0,0,0,1,2,0,0,1,Rainy
16,57,4.5,46,0,0,1,0,1009.77,4,0,1,0,0,5,1,0,0,Cloudy
24,95,9,65,0,0,1,0,1012.75,3,0,1,0,0,5,1,0,0,Rainy
30,81,10.5,75,0,0,1,0,1009.64,0,0,0,0,1,4,0,1,0,Rainy
13,80,14,52,1,0,0,0,1010.45,1,0,0,1,0,4.5,0,0,1,Rainy
19,64,8.5,44,0,0,1,0,1017.73,3,0,1,0,0,7,0,1,0,Cloudy
27,84,15.5,53,0,0,1,0,1019.1,0,0,1,0,0,3.5,0,0,1,Rainy
1,75,14.5,40,0,0,0,1,1146.24,11,0,0,1,0,5,0,0,1,Rainy
7,66,13.5,73,1,0,0,0,886.94,10,0,0,1,0,12.5,0,0,1,Rainy
10,68,4.5,11,0,0,1,0,1000.84,2,0,0,1,0,8,0,1,0,Cloudy
32,84,15,84,0,0,1,0,996.73,3,0,1,0,0,1,0,0,1,Rainy
21,60,15.5,72,1,0,0,0,1014.27,0,0,0,0,1,4.5,0,0,1,Rainy
4,44,13.5,36,0,0,0,1,1103.75,2,0,0,0,1,4.5,1,0,0,Rainy
30,62,10.5,93,0,0,1,0,1003.56,2,0,0,0,1,3,1,0,0,Rainy
12,93,9.5,86,0,0,1,0,996.35,0,0,1,0,0,1.5,0,0,1,Rainy
21,83,10.5,83,0,0,1,0,1004.14,3,1,0,0,0,4.5,0,0,1,Rainy
-10,24,10,80,0,0,0,1,1085.67,11,0,0,1,0,19,0,0,1,Rainy
14,82,5.5,73,1,0,0,0,1001.46,1,1,0,0,0,3.5,0,0,1,Rainy
32,77,17,85,0,0,1,0,1015.48,3,0,1,0,0,1.5,1,0,0,Rainy
46,101,16,80,1,0,0,0,1015.06,11,0,0,0,1,1.5,1,0,0,Rainy
19,66,17,59,1,0,0,0,1009.1,3,0,1,0,0,2.5,0,1,0,Rainy
25,71,1.5,43,0,0,1,0,1009.43,1,0,0,0,1,5.5,0,0,1,Cloudy
26,97,18,63,1,0,0,0,994.67,3,0,0,0,1,2.5,1,0,0,Rainy
30,61,14,67,1,0,0,0,1002.87,0,0,0,1,0,4.5,0,0,1,Rainy
19,77,15,88,0,0,1,0,1012,0,0,0,0,1,4.5,1,0,0,Rainy
12,60,11.5,83,0,0,1,0,990.22,2,0,1,0,0,2.5,1,0,0,Rainy
19,89,9,56,1,0,0,0,992.21,3,0,0,0,1,2,1,0,0,Rainy
23,89,19,84,0,0,1,0,996.07,2,0,0,0,1,4,1,0,0,Rainy
17,79,17.5,90,1,0,0,0,994.97,2,0,0,1,0,2,1,0,0,Rainy
34,84,12,84,0,0,1,0,995.23,3,0,0,1,0,4,0,1,0,Rainy
25,71,17.5,80,1,0,0,0,998.12,2,1,0,0,0,2,0,0,1,Rainy
15,69,11.5,66,0,0,1,0,1019.72,0,0,1,0,0,2,0,1,0,Rainy
36,104,26.5,87,0,0,1,0,1004.17,1,0,0,0,1,2,0,0,1,Rainy
31,82,12.5,74,0,0,1,0,1003.19,2,0,0,0,1,3,1,0,0,Rainy
19,94,18,60,0,0,1,0,1016.68,1,0,0,1,0,3,1,0,0,Rainy
13,75,18,61,0,0,1,0,1017.78,0,0,0,0,1,4.5,0,0,1,Rainy
-8,61,2,56,0,0,1,0,1152.88,4,0,0,1,0,12.5,0,1,0,Cloudy
27,93,6.5,80,1,0,0,0,1002.11,3,0,0,0,1,1.5,0,1,0,Rainy
12,55,11.5,27,0,0,1,0,1002.75,2,0,0,1,0,5.5,0,1,0,Cloudy
28,80,14,66,0,0,1,0,1015.25,0,0,0,0,1,3,1,0,0,Rainy
12,68,5.5,26,0,0,1,0,1009.16,3,0,1,0,0,8.5,0,0,1,Cloudy
11,78,2,21,0,0,1,0,1008.58,2,0,1,0,0,7,1,0,0,Cloudy
32,61,11,26,0,0,1,0,1007.59,2,0,0,1,0,6.5,0,0,1,Cloudy
15,88,10,74,0,0,1,0,1013.37,3,0,0,1,0,4.5,0,1,0,Rainy
19,84,7,78,0,0,1,0,1018.65,0,0,0,1,0,1,1,0,0,Rainy
33,82,17.5,90,0,0,1,0,999.78,1,1,0,0,0,4,0,0,1,Rainy
13,69,11,80,0,0,1,0,1017.97,3,0,0,0,1,3,0,1,0,Rainy
10,79,16,83,0,0,1,0,992.81,1,0,0,0,1,5,0,0,1,Rainy
10,92,20,64,0,0,1,0,1011.72,0,0,0,0,1,4,0,1,0,Rainy
11,61,11.5,99,0,0,1,0,994.58,1,0,0,1,0,4,0,1,0,Rainy
18,50,3.5,19,0,0,1,0,1017.8,3,0,0,1,0,7,1,0,0,Cloudy
33,59,2.5,76,0,0,1,0,1060.62,10,0,1,0,0,18,0,1,0,Sunny
31,88,12,73,0,0,1,0,994.11,1,0,0,1,0,3,0,0,1,Rainy
30,68,15,58,1,0,0,0,1005.8,1,1,0,0,0,2,0,0,1,Rainy
29,70,7.5,91,0,0,1,0,1019.22,2,0,1,0,0,3,0,1,0,Rainy
14,88,6.5,60,0,0,1,0,1016.66,0,0,0,0,1,3,0,1,0,Rainy
18,54,4.5,41,0,0,1,0,1018.57,1,0,0,0,1,5,0,1,0,Cloudy
25,97,21.5,90,1,0,0,0,1007.81,1,0,0,0,1,1,1,0,0,Rainy
28,95,13.5,78,0,0,1,0,1014.9,3,0,0,0,1,1.5,0,0,1,Rainy
24,75,16,93,0,0,1,0,1006.33,3,0,0,1,0,3,1,0,0,Rainy
42,20,5.5,40,0,0,1,0,1058.82,4,0,0,0,1,15,1,0,0,Snowy
11,87,20,95,0,0,1,0,1013.8,1,0,0,0,1,2.5,0,0,1,Rainy
28,97,9,76,0,0,1,0,996.75,2,1,0,0,0,5,0,0,1,Rainy
34,63,6,99,1,0,0,0,1012.57,1,0,0,0,1,3.5,1,0,0,Rainy
39,36,8.5,87,0,0,0,1,1076.76,2,0,1,0,0,10.5,1,0,0,Rainy
21,73,11.5,85,0,0,1,0,1006.09,2,0,1,0,0,5.5,1,0,0,Rainy
31,77,13,48,0,0,1,0,1009.35,4,0,1,0,0,8,0,1,0,Cloudy
41,97,32.5,91,1,0,0,0,1001.73,1,1,0,0,0,3.5,0,0,1,Rainy
12,68,18.5,82,1,0,0,0,1017.44,2,1,0,0,0,2,0,0,1,Rainy
25,83,15.5,85,0,0,1,0,1008.85,0,0,0,1,0,3.5,1,0,0,Rainy
23,82,16,72,0,0,1,0,1002.16,2,0,0,1,0,4,0,1,0,Rainy
-17,65,3.5,72,0,0,1,0,865.24,5,0,0,1,0,6.5,1,0,0,Cloudy
14,63,6.5,72,0,0,1,0,999.57,2,0,1,0,0,4,1,0,0,Rainy
-9,36,5,69,0,0,0,1,899.5,14,0,1,0,0,7,0,1,0,Rainy
18,83,10.5,66,0,0,1,0,1017.63,0,1,0,0,0,2,0,0,1,Rainy
28,63,3,12,0,0,1,0,1019.8,3,0,0,0,1,7.5,0,1,0,Cloudy
12,72,7,35,0,0,1,0,1008.54,1,0,1,0,0,5,0,0,1,Cloudy
25,99,20.5,90,0,0,1,0,1004.14,0,1,0,0,0,2.5,0,0,1,Rainy
13,91,11,92,0,0,1,0,1001.67,8,0,1,0,0,7.5,1,0,0,Cloudy
12,86,12,58,0,0,1,0,1011.56,1,0,0,0,1,2,0,0,1,Rainy
2,44,12,76,0,0,1,0,990.35,9,0,0,1,0,19,0,0,1,Sunny
24,73,7,87,0,0,1,0,1006.09,0,1,0,0,0,2,0,0,1,Rainy
43,74,41.5,94,0,0,1,0,992.2,0,0,0,1,0,0.5,0,1,0,Rainy
63,72,13.5,80,0,0,1,0,998.96,14,0,0,0,1,0.5,0,1,0,Rainy
12,69,4.5,29,0,0,1,0,1012.37,4,0,0,0,1,8.5,1,0,0,Cloudy
50,91,38.5,71,0,0,1,0,1019.95,5,0,1,0,0,3,1,0,0,Rainy
24,64,14.5,77,1,0,0,0,1018.33,2,0,1,0,0,2,0,0,1,Rainy
19,69,11.5,47,0,0,1,0,1014.36,1,0,0,0,1,5,0,1,0,Cloudy
24,68,0.5,26,0,0,1,0,1013.91,2,0,1,0,0,7,1,0,0,Cloudy
25,76,8,25,0,0,1,0,1015.26,1,0,1,0,0,8.5,0,0,1,Cloudy
1,52,13.5,18,0,0,1,0,829.86,14,0,1,0,0,6.5,0,0,1,Cloudy
20,93,5,89,0,0,1,0,996.52,2,0,1,0,0,2.5,0,0,1,Rainy
25,79,7,63,0,0,1,0,996.44,2,0,1,0,0,4,0,0,1,Rainy
23,67,13,15,0,0,1,0,1013.31,2,0,0,0,1,9,0,0,1,Cloudy
24,56,8.5,48,0,0,1,0,1012.3,4,0,0,0,1,7,0,0,1,Cloudy
14,84,13,56,0,0,1,0,1001.65,3,0,1,0,0,5,0,1,0,Rainy
11,60,9,47,0,0,1,0,1017.79,1,0,0,1,0,8.5,0,0,1,Cloudy
28,60,16.5,53,0,0,1,0,995.48,2,0,1,0,0,4,0,0,1,Rainy
24,73,19.5,62,0,0,1,0,1004.8,2,0,1,0,0,1.5,1,0,0,Rainy
16,92,18.5,50,0,0,1,0,995.44,3,0,1,0,0,3,1,0,0,Rainy
48,96,18,74,0,0,1,0,1016.03,11,0,0,1,0,0.5,1,0,0,Rainy
23,61,16,83,0,0,1,0,1017.22,2,0,0,1,0,4,0,1,0,Rainy
32,85,13,85,1,0,0,0,1007.23,1,0,0,1,0,4.5,0,0,1,Rainy
29,105,16.5,71,1,0,0,0,1005,9,0,0,1,0,0.5,0,0,1,Rainy
34,53,5,35,0,0,1,0,1014.46,3,0,1,0,0,7.5,0,1,0,Cloudy
15,64,17,96,0,0,1,0,1009.87,3,0,0,1,0,3,0,1,0,Rainy
23,90,17,94,1,0,0,0,1017.47,0,1,0,0,0,1,0,0,1,Rainy
26,71,12.5,96,0,0,1,0,1085.68,4,0,0,1,0,18,1,0,0,Cloudy
26,71,17,92,0,0,1,0,1006.12,3,0,0,1,0,4,0,0,1,Rainy
13,79,6,61,1,0,0,0,1000.66,2,1,0,0,0,2.5,0,0,1,Rainy
28,81,15.5,68,0,0,1,0,995.69,1,0,0,0,1,3.5,1,0,0,Rainy
22,44,10,40,0,0,1,0,963.2,14,0,1,0,0,11.5,1,0,0,Rainy
11,84,6,58,1,0,0,0,996.34,2,1,0,0,0,1.5,0,0,1,Rainy
25,77,8.5,13,0,0,1,0,1019.95,3,0,0,1,0,8.5,0,1,0,Cloudy
41,108,16.5,72,0,0,1,0,998.91,9,0,1,0,0,2,1,0,0,Rainy
32,93,9.5,80,1,0,0,0,1019.7,0,0,0,0,1,3.5,1,0,0,Rainy
31,93,14,57,0,0,1,0,999.22,2,0,0,1,0,3,0,1,0,Rainy
31,88,15,51,0,0,1,0,995.1,3,0,1,0,0,1.5,1,0,0,Rainy
17,67,15,55,1,0,0,0,991.58,2,0,0,0,1,1.5,0,1,0,Rainy
10,64,13,79,1,0,0,0,997.25,2,0,0,0,1,3,1,0,0,Rainy
11,75,16.5,96,0,0,1,0,1000.39,3,0,0,0,1,4.5,0,1,0,Rainy
28,55,12,79,0,0,1,0,1082.99,7,0,0,0,1,11,0,0,1,Cloudy
10,92,5.5,80,0,0,1,0,1005.5,9,0,0,0,1,6,1,0,0,Cloudy
34,63,13.5,89,0,0,1,0,992.12,1,1,0,0,0,3,0,0,1,Rainy
17,78,10,60,1,0,0,0,1018.7,2,1,0,0,0,2.5,0,0,1,Rainy
16,70,15,59,0,0,1,0,996.48,0,0,1,0,0,4,0,0,1,Rainy
-13,20,9,19,0,0,1,0,987.05,7,0,0,1,0,18.5,0,1,0,Snowy
17,61,7,13,0,0,1,0,1019.43,1,0,0,0,1,5,0,1,0,Cloudy
7,65,15,83,0,0,1,0,1099.14,9,0,0,1,0,11,1,0,0,Sunny
21,103,31,106,0,0,1,0,991.33,4,0,0,1,0,1.5,0,0,1,Rainy
26,63,11,46,0,0,1,0,1018.23,1,0,0,1,0,7.5,1,0,0,Cloudy
32,95,17.5,62,0,0,1,0,996.69,3,0,0,0,1,3,0,0,1,Rainy
26,86,5,63,1,0,0,0,999.7,3,0,1,0,0,3.5,0,0,1,Rainy
44,99,14,100,0,0,1,0,1009.86,2,0,0,0,1,3.5,1,0,0,Rainy
27,61,18.5,93,1,0,0,0,1007.73,0,1,0,0,0,4.5,0,0,1,Rainy
23,54,15,45,0,0,1,0,1006.64,1,0,1,0,0,5.5,1,0,0,Cloudy
19,62,5.5,71,0,0,1,0,994.52,2,0,0,1,0,4.5,0,0,1,Rainy
24,91,21.5,91,0,0,1,0,1008.4,11,0,1,0,0,3.5,0,1,0,Rainy
-2,49,3.5,76,0,0,0,1,1167.69,0,0,0,1,0,14.5,1,0,0,Rainy
28,72,6,65,1,0,0,0,1013.91,3,0,0,1,0,3,0,0,1,Rainy
20,52,12,11,0,0,1,0,1013.17,2,0,0,0,1,6.5,0,1,0,Cloudy
16,55,2.5,40,0,0,1,0,1003.02,3,0,0,0,1,7,1,0,0,Cloudy
26,92,12.5,61,0,0,1,0,1018.18,3,0,0,1,0,4,0,0,1,Rainy
11,75,14.5,36,0,0,1,0,1002.81,4,0,0,1,0,8,0,0,1,Cloudy
19,88,19,65,0,0,1,0,1010.98,0,0,0,1,0,4.5,1,0,0,Rainy
22,67,11,61,0,0,1,0,998.45,1,0,0,0,1,1.5,1,0,0,Rainy
29,80,5,90,0,0,1,0,993.65,1,1,0,0,0,4,0,0,1,Rainy
10,20,9,60,1,0,0,0,827.37,7,0,1,0,0,4.5,1,0,0,Rainy
21,73,8.5,81,0,0,1,0,1015.46,3,0,0,0,1,3,0,1,0,Rainy
27,98,12,94,1,0,0,0,1010.09,3,0,1,0,0,4,0,1,0,Rainy
36,76,19.5,78,1,0,0,0,997.87,1,0,0,0,1,2.5,1,0,0,Rainy
34,47,2,10,0,0,1,0,1152.88,2,0,0,0,1,15.5,1,0,0,Snowy
31,97,17,79,0,0,1,0,1004.51,2,0,0,1,0,3.5,0,0,1,Rainy
13,61,8,93,1,0,0,0,1006.88,2,0,0,0,1,4.5,1,0,0,Rainy
21,74,10.5,92,0,0,1,0,1015.19,2,0,0,1,0,3,1,0,0,Rainy
20,71,3.5,22,0,0,1,0,1018.87,4,0,0,1,0,7,0,0,1,Cloudy
29,74,2.5,29,0,0,1,0,1002.41,4,0,1,0,0,7,1,0,0,Cloudy
32,74,36.5,75,0,0,1,0,1014.11,3,0,0,0,1,6.5,0,1,0,Rainy
27,41,4.5,61,1,0,0,0,854.93,8,0,0,1,0,10.5,0,0,1,Rainy
29,76,34,70,0,0,1,0,995.92,9,0,1,0,0,2.5,1,0,0,Rainy
10,84,31.5,90,0,0,1,0,1018.7,8,0,0,0,1,3,0,1,0,Rainy
15,74,4.5,32,0,0,1,0,1007.64,1,0,0,1,0,7.5,1,0,0,Cloudy
29,66,1,12,0,0,1,0,1005.8,3,0,0,0,1,5.5,1,0,0,Cloudy
18,51,7,38,0,0,1,0,1005.6,3,0,1,0,0,8.5,0,1,0,Cloudy
27,71,13,25,0,0,1,0,1011.47,3,0,0,0,1,6,0,1,0,Cloudy
30,77,12,51,1,0,0,0,1007.88,0,0,1,0,0,3.5,1,0,0,Rainy
16,54,8,18,0,0,1,0,1006.62,4,0,1,0,0,7,0,0,1,Cloudy
21,76,9.5,62,0,0,1,0,1013,2,0,1,0,0,3,0,0,1,Rainy
33,78,11,32,0,0,1,0,1008.82,4,0,0,1,0,7,1,0,0,Cloudy
-11,34,2.5,84,0,0,1,0,881.02,13,0,1,0,0,15.5,1,0,0,Rainy
14,90,7,66,0,0,1,0,1011.74,0,0,1,0,0,4.5,0,1,0,Rainy
29,87,10,50,1,0,0,0,1012.33,1,0,1,0,0,1,0,0,1,Rainy
31,62,8,97,0,0,1,0,1003.98,3,0,1,0,0,4.5,0,0,1,Rainy
9,73,10,84,0,0,1,0,1000.06,14,0,1,0,0,8,0,1,0,Cloudy
10,68,18.5,50,0,0,1,0,994.73,2,0,0,1,0,4.5,0,0,1,Rainy
15,78,7.5,99,0,0,1,0,1002.39,0,0,1,0,0,2.5,0,1,0,Rainy
11,93,10,63,1,0,0,0,1007.74,3,0,0,0,1,5,0,1,0,Rainy
20,72,8,43,0,0,1,0,1016.74,3,0,0,1,0,8.5,0,0,1,Cloudy
31,67,10,61,0,0,1,0,997.18,3,0,0,1,0,2.5,0,0,1,Rainy
11,82,14.5,96,0,0,1,0,1014.44,8,0,0,0,1,7,1,0,0,Cloudy
34,89,5.5,85,1,0,0,0,994.36,0,0,1,0,0,1.5,0,1,0,Rainy
27,71,13,92,1,0,0,0,1013.28,1,0,1,0,0,2.5,0,0,1,Rainy
32,63,10,81,1,0,0,0,1016.1,2,0,1,0,0,5,0,1,0,Rainy
29,89,17.5,93,0,0,1,0,991.2,1,0,0,1,0,1,1,0,0,Rainy
34,62,11.5,70,0,0,1,0,865.18,3,0,0,1,0,6.5,1,0,0,Sunny
18,63,14.5,98,0,0,1,0,1009.64,2,0,0,0,1,1.5,0,1,0,Rainy
19,80,26.5,70,1,0,0,0,1004.28,7,0,0,1,0,3,0,0,1,Rainy
15,68,3.5,57,0,0,1,0,1049.56,9,0,0,1,0,18,0,1,0,Sunny
27,85,9,76,0,0,1,0,1016.44,3,0,1,0,0,1.5,1,0,0,Rainy
18,75,15.5,67,0,0,1,0,1015.03,0,0,1,0,0,2,0,1,0,Rainy
24,93,16.5,78,1,0,0,0,1011.65,0,0,0,0,1,4,0,1,0,Rainy
25,75,11,67,0,0,1,0,1032.76,13,0,0,1,0,3.5,0,0,1,Snowy
30,53,2,22,0,0,1,0,1004.61,2,0,1,0,0,8,0,0,1,Cloudy
32,26,5.5,10,0,0,0,1,1143.32,11,0,1,0,0,2.5,0,0,1,Rainy
25,96,6,90,0,0,1,0,1006.67,0,0,0,0,1,4.5,0,1,0,Rainy
19,61,11,33,0,0,1,0,1011.79,3,0,0,1,0,5,1,0,0,Cloudy
16,87,15,96,1,0,0,0,1005.39,3,0,1,0,0,2,1,0,0,Rainy
27,85,11.5,63,0,0,1,0,1004.88,0,0,0,0,1,4.5,0,0,1,Rainy
28,70,11,86,0,0,1,0,1014.57,0,0,1,0,0,3,0,0,1,Rainy
29,62,10.5,82,0,0,1,0,1007.8,2,0,0,1,0,4,0,0,1,Rainy
13,56,5,23,0,0,1,0,1018.73,1,0,0,1,0,8.5,0,1,0,Cloudy
29,77,8,20,0,0,1,0,1001.24,2,0,0,1,0,6.5,0,1,0,Cloudy
26,78,17,67,0,0,1,0,1002.58,3,0,0,1,0,4,1,0,0,Rainy
20,85,33,86,1,0,0,0,997.36,0,0,0,1,0,2.5,0,0,1,Rainy
28,79,13,50,0,0,1,0,1015.66,0,0,0,1,0,4,1,0,0,Rainy
33,57,14,12,0,0,1,0,1014.75,2,0,0,1,0,6,0,1,0,Cloudy
29,91,17,52,0,0,1,0,1018.71,1,0,0,0,1,4,0,0,1,Rainy
10,70,17.5,74,1,0,0,0,990.18,2,0,0,1,0,2,1,0,0,Rainy
28,77,15,50,0,0,1,0,1014.51,1,0,0,1,0,2,1,0,0,Rainy
20,79,13.5,60,0,0,1,0,1001.78,1,0,0,0,1,3.5,0,0,1,Rainy
18,64,16.5,92,0,0,1,0,990.52,0,1,0,0,0,3,0,0,1,Rainy
21,61,6,17,0,0,1,0,1019.35,3,0,0,0,1,6.5,1,0,0,Cloudy
18,74,9,32,0,0,1,0,1017.4,2,0,0,0,1,8.5,0,0,1,Cloudy
21,74,14,79,1,0,0,0,1007.03,1,0,1,0,0,2.5,1,0,0,Rainy
13,61,12.5,93,1,0,0,0,1008.84,0,0,0,1,0,5,0,0,1,Rainy
14,55,14,30,0,0,1,0,1001.35,3,0,1,0,0,8,0,0,1,Cloudy
-16,58,4.5,20,0,0,1,0,1055.47,10,0,0,0,1,13,0,0,1,Cloudy
14,88,11.5,74,0,0,1,0,994.87,2,0,1,0,0,5,0,1,0,Rainy
45,32,11.5,55,0,0,1,0,1024.35,3,0,0,1,0,19.5,0,1,0,Snowy
31,67,19.5,86,0,0,1,0,1005.02,1,0,0,1,0,4,0,0,1,Rainy
22,70,10,71,0,0,1,0,1002.73,1,0,0,1,0,4.5,0,0,1,Rainy
24,57,12.5,14,0,0,1,0,1006.1,4,0,0,0,1,7,0,1,0,Cloudy
19,71,3.5,35,0,0,1,0,1010.93,3,0,1,0,0,6,1,0,0,Cloudy
24,91,14,97,0,0,1,0,993.37,0,0,0,0,1,2,0,0,1,Rainy
34,75,18.5,64,0,0,1,0,992.15,3,0,0,0,1,1,0,1,0,Rainy
34,68,14,98,0,0,0,1,1079.72,11,0,0,0,1,2,0,0,1,Rainy
23,92,5.5,88,1,0,0,0,996.6,3,0,0,1,0,2.5,0,0,1,Rainy
28,96,7,94,0,0,1,0,992.97,1,0,1,0,0,1.5,0,0,1,Rainy
13,67,11,38,0,0,1,0,1018.08,3,0,0,0,1,6,1,0,0,Cloudy
16,97,19,59,0,0,1,0,1005.12,3,0,0,1,0,1,1,0,0,Rainy
28,70,9.5,95,0,0,1,0,1019.02,2,0,1,0,0,1.5,0,1,0,Rainy
23,70,15,49,0,0,1,0,1002.8,1,0,1,0,0,8,1,0,0,Cloudy
32,64,6,86,0,0,1,0,1007.86,0,0,0,0,1,3,0,0,1,Rainy
30,87,15.5,70,0,0,1,0,993.64,1,0,0,1,0,4,0,0,1,Rainy
11,88,7,66,0,0,1,0,1011.82,0,0,0,0,1,3.5,0,1,0,Rainy
11,44,2.5,65,0,0,1,0,966.42,6,0,1,0,0,4,0,0,1,Cloudy
26,98,11.5,82,0,0,1,0,1019.64,0,0,1,0,0,4,0,1,0,Rainy
32,68,5.5,35,0,0,1,0,1004.95,2,0,0,1,0,6.5,1,0,0,Cloudy
18,83,6,88,0,0,1,0,1012.82,2,0,1,0,0,4.5,0,1,0,Rainy
10,63,20,50,0,0,1,0,995.6,1,0,1,0,0,2.5,0,1,0,Rainy
17,60,9,80,0,0,1,0,991.92,3,1,0,0,0,2.5,0,0,1,Rainy
30,75,7.5,65,0,0,1,0,992.54,0,0,0,0,1,1.5,1,0,0,Rainy
24,76,6.5,19,0,0,1,0,1017.42,1,0,1,0,0,5.5,0,1,0,Cloudy
22,71,9.5,55,0,0,1,0,1018.77,1,0,0,1,0,3.5,0,0,1,Rainy
18,71,12.5,66,1,0,0,0,1015.11,0,0,1,0,0,4,1,0,0,Rainy
27,29,11,67,0,0,1,0,989.96,9,0,0,0,1,17,0,0,1,Cloudy
28,71,10.5,79,0,0,1,0,998.57,1,0,0,0,1,2,0,0,1,Rainy
16,57,1.5,27,0,0,1,0,1009.43,4,0,1,0,0,7,0,1,0,Cloudy
12,76,11.5,89,0,0,1,0,1013.18,1,1,0,0,0,2.5,0,0,1,Rainy
25,77,16,78,0,0,1,0,996.52,1,0,0,1,0,4.5,0,1,0,Rainy
18,66,8,72,0,0,1,0,1003.03,0,0,0,0,1,1.5,0,0,1,Rainy
32,63,15.5,59,0,0,1,0,999.79,2,0,0,1,0,1.5,0,1,0,Rainy
26,70,16.5,96,1,0,0,0,1004.12,3,0,0,1,0,3,1,0,0,Rainy
31,95,5.5,79,0,0,1,0,994.38,3,0,0,0,1,4.5,0,0,1,Rainy
45,95,3,107,0,0,1,0,1013.55,1,0,1,0,0,8,0,0,1,Cloudy
30,60,5.5,27,0,0,1,0,1001.09,4,0,1,0,0,8,0,0,1,Cloudy
51,109,17,98,0,0,1,0,994.03,8,0,1,0,0,5.5,0,0,1,Rainy
13,69,7,88,0,0,1,0,998.31,0,0,1,0,0,1.5,0,1,0,Rainy
33,47,2,51,0,0,1,0,1078.87,12,1,0,0,0,17.5,0,0,1,Cloudy
21,58,4,36,0,0,1,0,1014.12,2,0,0,1,0,8.5,0,1,0,Cloudy
14,82,15.5,90,0,0,1,0,1007.6,3,0,0,1,0,5,1,0,0,Rainy
36,85,15,88,0,0,1,0,1002.75,8,0,0,0,1,1,0,0,1,Rainy
41,76,10.5,76,0,0,1,0,1133.9,7,0,1,0,0,3.5,1,0,0,Cloudy
33,85,7,90,0,0,1,0,1018.08,1,0,1,0,0,2.5,0,1,0,Rainy
15,99,6,63,0,0,1,0,1019.88,0,0,0,0,1,4.5,1,0,0,Rainy
27,68,7,61,1,0,0,0,997.22,2,0,0,1,0,2.5,0,1,0,Rainy
15,62,12,10,0,0,1,0,1019.54,4,0,0,0,1,8.5,1,0,0,Cloudy
14,90,5,95,0,0,1,0,1010.65,1,1,0,0,0,5,0,0,1,Rainy
33,72,9,64,0,0,1,0,1015.3,3,0,1,0,0,2,0,0,1,Rainy
27,84,12.5,55,0,0,1,0,1015.35,3,1,0,0,0,2,0,0,1,Rainy
10,93,13,57,0,0,1,0,990.12,0,0,1,0,0,3.5,1,0,0,Rainy
34,59,4.5,31,0,0,1,0,1016.17,1,0,0,1,0,6.5,0,1,0,Cloudy
19,91,15,61,0,0,1,0,1016.72,3,0,0,1,0,2.5,0,1,0,Rainy
62,105,14.5,84,0,0,1,0,991.01,1,0,0,0,1,3.5,0,0,1,Rainy
22,97,38,83,0,0,1,0,1014.51,12,0,0,1,0,1.5,0,0,1,Rainy
34,74,3.5,49,0,0,1,0,1015.82,3,0,0,1,0,6,1,0,0,Cloudy
14,67,14.5,91,0,0,1,0,995.76,3,0,0,1,0,1,1,0,0,Rainy
53,90,12.5,77,0,0,1,0,998.02,6,0,0,1,0,2,0,1,0,Rainy
14,76,5.5,52,0,0,1,0,1013.24,2,0,0,0,1,1,0,1,0,Rainy
12,60,10,79,0,0,1,0,929.98,13,0,1,0,0,9,1,0,0,Rainy
30,86,11,63,0,0,1,0,1016.4,1,0,1,0,0,5,1,0,0,Rainy
55,85,20.5,77,0,0,1,0,1017.97,13,0,1,0,0,2,0,1,0,Rainy
18,99,8,95,0,0,1,0,1012.02,2,0,1,0,0,3,1,0,0,Rainy
11,69,11.5,52,1,0,0,0,1017.58,2,0,1,0,0,3.5,0,1,0,Rainy
13,61,13.5,78,0,0,1,0,997.05,0,0,1,0,0,3.5,0,0,1,Rainy
20,86,6,80,0,0,1,0,1002.04,1,0,1,0,0,1.5,0,1,0,Rainy
10,70,9,55,0,0,1,0,1007.01,1,0,1,0,0,3,1,0,0,Rainy
27,62,11.5,32,0,0,1,0,1015.56,3,0,0,1,0,7,0,0,1,Cloudy
